System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-07,20:49:35.483,0.12,0.72,0.17,0.45,0.94,4.15,10.76,0.59,0.49,0.0020,0.0051,4.06,1.30,2125.84,2949.88,2145.78,1.44,36.03,0.25,6.19,38.40,27.67,0.02,0.00,33.91,93.60,4.84,1.55,0.00,0.00,0.00,0.00,0.00,5.03,0.00,0.00,0.12,0.72,0.17,0.45,0.94,4.15,10.76,0.59,0.49,0.0020,0.0051,4.06,1.30,0.54,3.17,1.62,55,2125.84,2949.88,2145.78,1.44,36.03,0.25,6.19,38.40,27.67,0.02,0.00,33.91,93.60,4.84,1.55,0.00,0.00,0.00,0.00,0.00,5.03,2.02,0.22,0.13,0.62,0.22,0.45,0.94,0.67,1.73,0.59,0.48,0.0023,0.0060,48.00,26.50,0.05,0.00,25.44,55,287.16,463.10,2145.78,1.24,31.00,0.27,6.69,0.11,0.67,0.16,0.45,0.93,0.46,1.26,0.61,0.49,0.0020,0.0054,36.80,37.71,0.05,0.00,25.44,55,233.83,351.52,2145.78,1.33,33.26,0.22,5.45,0.12,0.65,0.19,0.45,0.94,0.67,1.63,0.55,0.46,0.0025,0.0061,42.41,21.13,0.03,0.00,36.44,56,264.45,407.08,2145.78,1.30,32.48,0.25,6.16,0.12,0.86,0.14,0.43,0.91,0.31,0.95,0.65,0.55,0.0012,0.0037,31.92,31.62,0.03,0.00,36.44,56,254.04,296.76,2145.78,1.71,42.80,0.24,5.92,0.17,0.84,0.20,0.45,0.94,0.63,1.55,0.57,0.48,0.0017,0.0043,44.74,19.53,0.02,0.00,35.71,55,361.68,430.03,2145.78,1.68,42.05,0.34,8.43,0.11,0.83,0.14,0.46,0.97,0.28,0.86,0.65,0.52,0.0012,0.0035,29.62,34.65,0.02,0.00,35.71,55,243.78,293.24,2145.78,1.66,41.57,0.23,5.68,0.14,0.70,0.20,0.45,0.95,0.63,1.67,0.59,0.47,0.0022,0.0057,43.30,18.66,0.00,0.00,38.04,55,293.64,420.44,2145.78,1.40,34.92,0.27,6.84,0.09,0.65,0.13,0.44,0.93,0.49,1.12,0.53,0.48,0.0026,0.0060,30.40,31.56,0.00,0.00,38.04,55,187.26,287.70,2145.78,1.30,32.54,0.17,4.36,
2024-03-07,20:49:36.492,0.14,0.73,0.20,0.44,0.93,4.57,11.87,0.59,0.49,0.0019,0.0048,4.26,1.33,2456.48,3383.43,2127.85,1.45,36.30,0.29,7.22,44.73,29.42,0.02,0.00,25.83,96.18,3.13,0.69,0.00,0.00,0.00,0.00,0.00,5.20,0.00,0.00,0.14,0.73,0.20,0.44,0.93,4.57,11.87,0.59,0.49,0.0019,0.0048,4.26,1.33,0.54,3.43,1.59,54,2456.48,3383.43,2127.85,1.45,36.30,0.29,7.22,44.73,29.42,0.02,0.00,25.83,96.18,3.13,0.69,0.00,0.00,0.00,0.00,0.00,5.20,2.21,0.21,0.16,0.68,0.24,0.44,0.93,0.59,1.69,0.63,0.47,0.0017,0.0049,54.31,27.78,0.00,0.00,17.91,54,345.48,509.40,2127.85,1.36,33.91,0.32,8.12,0.12,0.65,0.19,0.44,0.92,0.52,1.40,0.61,0.46,0.0020,0.0053,43.34,38.78,0.00,0.00,17.89,54,262.53,405.31,2127.85,1.30,32.39,0.25,6.16,0.20,0.84,0.23,0.44,0.93,0.67,1.69,0.58,0.51,0.0016,0.0041,52.38,21.61,0.00,0.00,26.01,56,415.15,493.07,2127.85,1.68,42.10,0.39,9.76,0.14,0.79,0.18,0.47,0.99,0.67,1.51,0.53,0.52,0.0022,0.0050,38.05,35.94,0.00,0.00,26.01,56,300.52,382.67,2127.85,1.57,39.27,0.28,7.06,0.16,0.73,0.22,0.44,0.92,0.62,1.62,0.59,0.50,0.0018,0.0048,49.94,21.02,0.08,0.00,28.97,55,340.78,467.94,2127.85,1.46,36.41,0.32,8.01,0.10,0.64,0.15,0.45,0.94,0.36,1.08,0.64,0.48,0.0018,0.0053,33.54,37.41,0.08,0.00,28.97,55,202.40,318.46,2127.85,1.27,31.78,0.19,4.76,0.17,0.78,0.22,0.45,0.95,0.62,1.64,0.60,0.50,0.0017,0.0045,48.67,20.90,0.00,0.00,30.43,55,366.08,466.70,2127.85,1.57,39.22,0.34,8.60,0.11,0.66,0.16,0.42,0.89,0.51,1.23,0.56,0.49,0.0023,0.0055,37.61,31.96,0.00,0.00,30.43,55,223.53,339.88,2127.85,1.32,32.88,0.21,5.25,
2024-03-07,20:49:37.506,0.16,0.77,0.21,0.38,0.79,4.76,11.90,0.56,0.53,0.0017,0.0044,4.17,1.31,2731.19,3539.09,2127.99,1.54,38.59,0.32,8.00,54.87,26.24,0.00,0.00,18.89,98.08,1.52,0.39,0.00,0.00,0.00,0.00,0.00,4.87,0.00,0.00,0.16,0.77,0.21,0.38,0.79,4.76,11.90,0.56,0.53,0.0017,0.0044,4.17,1.31,0.54,3.32,1.60,53,2731.19,3539.09,2127.99,1.54,38.59,0.32,8.00,54.87,26.24,0.00,0.00,18.89,98.08,1.52,0.39,0.00,0.00,0.00,0.00,0.00,4.87,1.97,0.21,0.16,0.67,0.23,0.38,0.79,0.62,1.68,0.60,0.54,0.0019,0.0051,61.17,22.99,0.00,0.00,15.84,53,330.71,491.92,2127.99,1.34,33.61,0.31,7.77,0.13,0.72,0.19,0.38,0.79,0.57,1.42,0.56,0.51,0.0020,0.0050,49.25,34.91,0.00,0.00,15.84,53,283.71,396.17,2127.99,1.43,35.81,0.27,6.66,0.17,0.75,0.22,0.38,0.79,0.71,1.67,0.54,0.51,0.0020,0.0048,58.02,20.34,0.00,0.00,21.63,54,351.55,467.00,2127.99,1.51,37.64,0.33,8.25,0.17,0.88,0.19,0.38,0.79,0.48,1.21,0.56,0.59,0.0013,0.0033,51.57,26.88,0.00,0.00,21.54,55,364.81,416.83,2127.99,1.75,43.76,0.34,8.53,0.20,0.85,0.23,0.38,0.79,0.59,1.53,0.58,0.53,0.0014,0.0037,60.94,19.98,0.00,0.00,19.08,54,417.40,490.04,2127.99,1.70,42.59,0.39,9.81,0.12,0.70,0.17,0.38,0.79,0.42,1.13,0.59,0.55,0.0017,0.0045,44.05,37.02,0.00,0.00,18.93,54,249.70,356.99,2127.99,1.40,34.97,0.23,5.82,0.18,0.79,0.23,0.38,0.79,0.72,1.73,0.55,0.52,0.0019,0.0045,60.31,20.63,0.00,0.00,19.06,54,383.73,488.25,2127.99,1.57,39.30,0.36,8.96,0.16,0.81,0.20,0.38,0.79,0.65,1.52,0.53,0.53,0.0019,0.0043,53.69,27.13,0.00,0.00,19.18,54,349.59,431.88,2127.99,1.62,40.47,0.33,8.21,
2024-03-07,20:49:38.524,0.14,0.76,0.18,0.38,0.79,4.34,10.79,0.57,0.52,0.0018,0.0045,4.08,1.31,2379.52,3148.26,2131.69,1.51,37.79,0.28,6.98,48.84,26.38,0.00,0.00,24.78,96.08,3.02,0.90,0.00,0.00,0.00,0.00,0.00,4.85,0.00,0.00,0.14,0.76,0.18,0.38,0.79,4.34,10.79,0.57,0.52,0.0018,0.0045,4.08,1.31,0.55,3.20,1.61,54,2379.52,3148.26,2131.69,1.51,37.79,0.28,6.98,48.84,26.38,0.00,0.00,24.78,96.08,3.02,0.90,0.00,0.00,0.00,0.00,0.00,4.85,1.84,0.21,0.14,0.65,0.21,0.38,0.79,0.48,1.41,0.64,0.53,0.0017,0.0049,54.96,28.60,0.00,0.00,16.44,54,289.05,442.75,2131.69,1.31,32.64,0.27,6.78,0.15,0.78,0.19,0.38,0.79,0.50,1.29,0.59,0.51,0.0015,0.0040,51.07,32.46,0.00,0.00,16.46,54,322.58,410.93,2131.69,1.57,39.25,0.30,7.58,0.17,0.81,0.21,0.38,0.79,0.73,1.67,0.53,0.51,0.0020,0.0045,56.41,17.60,0.00,0.00,25.98,54,370.04,455.37,2131.69,1.63,40.63,0.35,8.66,0.13,0.82,0.15,0.38,0.79,0.44,1.07,0.56,0.53,0.0016,0.0040,40.66,33.18,0.00,0.00,26.16,54,268.34,326.02,2131.69,1.65,41.15,0.25,6.32,0.15,0.77,0.20,0.38,0.79,0.56,1.45,0.58,0.49,0.0018,0.0045,52.10,18.57,0.00,0.00,29.34,54,321.94,420.07,2131.69,1.53,38.32,0.30,7.54,0.10,0.70,0.15,0.38,0.79,0.41,1.04,0.57,0.51,0.0019,0.0048,38.42,32.08,0.00,0.00,29.51,54,215.55,307.94,2131.69,1.40,35.00,0.20,5.08,0.16,0.80,0.21,0.38,0.79,0.64,1.57,0.56,0.53,0.0018,0.0044,54.52,18.44,0.00,0.00,27.04,54,354.31,443.48,2131.69,1.60,39.95,0.33,8.23,0.11,0.70,0.16,0.38,0.79,0.58,1.29,0.52,0.52,0.0025,0.0054,42.41,30.29,0.00,0.00,27.30,54,237.71,341.71,2131.69,1.39,34.78,0.22,5.58,
2024-03-07,20:49:39.529,0.13,0.74,0.18,0.38,0.79,4.42,10.74,0.56,0.49,0.0020,0.0048,4.09,1.30,2226.41,3003.18,2131.28,1.48,37.07,0.26,6.54,46.66,31.65,0.00,0.00,21.70,97.47,2.06,0.47,0.00,0.00,0.00,0.00,0.00,4.78,0.00,0.00,0.13,0.74,0.18,0.38,0.79,4.42,10.74,0.56,0.49,0.0020,0.0048,4.09,1.30,0.54,3.22,1.60,54,2226.41,3003.18,2131.28,1.48,37.07,0.26,6.54,46.66,31.65,0.00,0.00,21.70,97.47,2.06,0.47,0.00,0.00,0.00,0.00,0.00,4.78,1.84,0.21,0.12,0.61,0.20,0.38,0.79,0.54,1.48,0.61,0.46,0.0021,0.0059,51.62,30.04,0.00,0.00,18.35,54,252.74,415.72,2131.28,1.22,30.40,0.24,5.93,0.12,0.72,0.16,0.38,0.79,0.50,1.24,0.57,0.48,0.0020,0.0049,43.48,38.17,0.00,0.00,18.35,54,252.12,350.21,2131.28,1.44,36.00,0.24,5.91,0.15,0.75,0.20,0.38,0.79,0.66,1.52,0.53,0.51,0.0020,0.0047,53.72,24.75,0.00,0.00,21.54,56,324.30,431.61,2131.28,1.50,37.57,0.31,7.63,0.13,0.79,0.16,0.38,0.79,0.56,1.23,0.52,0.51,0.0021,0.0045,41.89,36.88,0.00,0.00,21.23,55,270.12,341.46,2131.28,1.58,39.55,0.25,6.26,0.16,0.83,0.19,0.38,0.79,0.52,1.41,0.61,0.49,0.0015,0.0042,50.23,24.35,0.00,0.00,25.42,55,333.85,404.26,2131.28,1.65,41.29,0.31,7.84,0.10,0.72,0.14,0.38,0.79,0.44,1.08,0.57,0.49,0.0021,0.0051,36.68,37.85,0.00,0.00,25.47,55,210.77,294.63,2131.28,1.43,35.77,0.20,4.96,0.17,0.85,0.20,0.38,0.79,0.56,1.37,0.57,0.51,0.0016,0.0038,53.39,24.83,0.00,0.00,21.78,55,359.21,423.81,2131.28,1.70,42.38,0.34,8.55,0.10,0.65,0.16,0.38,0.79,0.64,1.42,0.53,0.48,0.0028,0.0063,42.40,36.13,0.00,0.00,21.47,55,223.30,341.48,2131.28,1.31,32.70,0.21,5.24,
2024-03-07,20:49:40.535,0.10,0.67,0.15,0.38,0.79,3.96,10.03,0.58,0.49,0.0022,0.0056,3.94,1.29,1782.68,2642.88,2144.57,1.35,33.73,0.21,5.20,40.79,30.22,0.00,0.00,28.98,95.88,3.42,0.70,0.00,0.00,0.00,0.00,0.00,4.68,0.00,0.00,0.10,0.67,0.15,0.38,0.79,3.96,10.03,0.58,0.49,0.0022,0.0056,3.94,1.29,0.55,3.02,1.63,54,1782.68,2642.88,2144.57,1.35,33.73,0.21,5.20,40.79,30.22,0.00,0.00,28.98,95.88,3.42,0.70,0.00,0.00,0.00,0.00,0.00,4.68,1.70,0.21,0.12,0.59,0.19,0.38,0.79,0.62,1.63,0.60,0.45,0.0025,0.0066,51.54,26.69,0.00,0.00,21.77,54,247.53,417.90,2144.57,1.18,29.62,0.23,5.77,0.08,0.53,0.14,0.38,0.79,0.47,1.19,0.59,0.45,0.0029,0.0074,37.94,40.29,0.00,0.00,21.77,54,162.30,307.59,2144.57,1.06,26.38,0.15,3.78,0.16,0.79,0.20,0.38,0.79,0.69,1.62,0.55,0.51,0.0021,0.0048,52.42,18.76,0.00,0.00,28.82,56,335.64,424.76,2144.57,1.58,39.51,0.31,7.83,0.08,0.70,0.12,0.38,0.79,0.35,0.88,0.57,0.51,0.0020,0.0050,31.32,39.62,0.00,0.00,29.06,56,176.16,251.73,2144.57,1.40,34.99,0.17,4.14,0.13,0.77,0.17,0.38,0.79,0.44,1.25,0.62,0.50,0.0016,0.0045,43.79,23.14,0.00,0.00,33.06,55,274.88,355.68,2144.57,1.55,38.64,0.26,6.40,0.08,0.68,0.12,0.38,0.79,0.35,0.93,0.60,0.53,0.0020,0.0053,31.48,35.42,0.00,0.00,33.10,55,174.54,255.39,2144.57,1.37,34.17,0.16,4.07,0.11,0.69,0.16,0.38,0.79,0.53,1.41,0.60,0.48,0.0022,0.0058,43.54,24.30,0.00,0.00,32.16,55,242.46,352.28,2144.57,1.38,34.41,0.23,5.66,0.08,0.61,0.13,0.38,0.79,0.52,1.12,0.51,0.46,0.0031,0.0066,34.24,33.66,0.00,0.00,32.11,55,169.17,277.55,2144.57,1.22,30.47,0.16,3.95,
2024-03-07,20:49:41.540,0.12,0.66,0.18,0.38,0.79,4.48,11.71,0.59,0.50,0.0022,0.0057,4.21,1.32,2061.88,3136.93,2128.08,1.31,32.86,0.24,6.06,48.79,31.84,0.00,0.00,19.37,97.25,2.62,0.14,0.00,0.00,0.00,0.00,0.00,3.56,0.00,0.00,0.12,0.66,0.18,0.38,0.79,4.48,11.71,0.59,0.50,0.0022,0.0057,4.21,1.32,0.54,3.29,1.65,54,2061.88,3136.93,2128.08,1.31,32.86,0.24,6.06,48.79,31.84,0.00,0.00,19.37,97.25,2.62,0.14,0.00,0.00,0.00,0.00,0.00,3.56,1.85,0.22,0.14,0.67,0.21,0.38,0.79,0.56,1.57,0.62,0.51,0.0019,0.0053,54.65,28.03,0.00,0.00,17.32,54,296.22,439.51,2128.08,1.35,33.70,0.28,6.96,0.10,0.54,0.18,0.38,0.79,0.53,1.49,0.63,0.48,0.0025,0.0071,48.58,34.10,0.00,0.00,17.32,54,209.22,390.66,2128.08,1.07,26.78,0.20,4.92,0.18,0.80,0.23,0.38,0.79,0.86,1.93,0.53,0.52,0.0022,0.0050,60.08,22.93,0.00,0.00,16.99,55,385.96,483.25,2128.08,1.60,39.93,0.36,9.07,0.10,0.61,0.16,0.38,0.79,0.51,1.31,0.59,0.50,0.0025,0.0064,42.31,40.64,0.00,0.00,17.05,55,205.30,339.06,2128.08,1.21,30.28,0.19,4.84,0.14,0.70,0.20,0.38,0.79,0.58,1.54,0.60,0.51,0.0019,0.0052,52.93,24.81,0.00,0.00,22.26,55,296.41,424.85,2128.08,1.40,34.88,0.28,6.98,0.09,0.61,0.14,0.38,0.79,0.34,1.02,0.64,0.50,0.0019,0.0056,37.11,40.66,0.00,0.00,22.24,55,182.60,298.19,2128.08,1.22,30.62,0.17,4.29,0.13,0.64,0.20,0.38,0.79,0.57,1.58,0.62,0.50,0.0021,0.0059,52.91,26.22,0.00,0.00,20.88,54,270.34,425.57,2128.08,1.27,31.76,0.25,6.35,0.10,0.64,0.16,0.38,0.79,0.53,1.26,0.56,0.49,0.0024,0.0058,41.75,37.37,0.00,0.00,20.88,54,215.82,335.84,2128.08,1.29,32.13,0.20,5.07,
2024-03-07,20:49:42.543,0.15,0.70,0.21,0.41,0.86,5.05,12.78,0.58,0.50,0.0020,0.0052,4.32,1.32,2463.29,3501.85,2117.51,1.41,35.17,0.29,7.27,50.34,27.94,0.00,0.00,21.72,99.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,3.83,0.00,0.00,0.15,0.70,0.21,0.41,0.86,5.05,12.78,0.58,0.50,0.0020,0.0052,4.32,1.32,0.54,3.48,1.59,54,2463.29,3501.85,2117.51,1.41,35.17,0.29,7.27,50.34,27.94,0.00,0.00,21.72,99.23,0.77,0.00,0.00,0.00,0.00,0.00,0.00,3.83,2.06,0.21,0.14,0.63,0.23,0.41,0.86,0.53,1.64,0.65,0.49,0.0018,0.0055,54.90,28.69,0.00,0.00,16.41,54,299.48,477.49,2117.51,1.25,31.36,0.28,7.07,0.15,0.67,0.23,0.41,0.86,0.82,1.84,0.53,0.50,0.0026,0.0057,54.97,28.62,0.00,0.00,16.41,54,320.08,477.82,2117.51,1.34,33.49,0.30,7.56,0.17,0.72,0.23,0.41,0.86,0.68,1.70,0.57,0.50,0.0019,0.0049,55.52,21.62,0.00,0.00,22.86,55,349.39,481.99,2117.51,1.45,36.24,0.33,8.25,0.12,0.68,0.18,0.41,0.86,0.53,1.40,0.59,0.49,0.0021,0.0055,42.95,34.20,0.00,0.00,22.85,55,255.78,374.52,2117.51,1.37,34.15,0.24,6.04,0.14,0.67,0.20,0.41,0.86,0.64,1.69,0.60,0.49,0.0022,0.0058,49.74,23.78,0.00,0.00,26.48,55,288.57,432.62,2117.51,1.33,33.35,0.27,6.81,0.11,0.68,0.17,0.41,0.87,0.43,1.21,0.62,0.50,0.0018,0.0050,40.80,32.71,0.00,0.00,26.49,55,243.03,357.54,2117.51,1.36,33.99,0.23,5.74,0.18,0.79,0.22,0.41,0.86,0.62,1.68,0.60,0.52,0.0017,0.0045,54.77,24.10,0.00,0.00,21.13,54,373.73,474.12,2117.51,1.58,39.41,0.35,8.83,0.16,0.78,0.20,0.41,0.86,0.80,1.64,0.49,0.51,0.0024,0.0049,49.07,29.80,0.00,0.00,21.13,54,333.23,425.75,2117.51,1.57,39.13,0.31,7.87,
